word_list,humor_rating
pacts,52.49635797746529
paddy,54.59236690310762
padre,57.37572736427354
pagan,54.098514030827026
paged,58.88065199378518
pager,53.44226588499103
pages,46.078591453505254
pails,58.27443835773302
pains,52.078938726574705
paint,49.141334838633696
pairs,53.485813361676804
paled,54.89415139384908
pales,55.707695001163586
palms,59.54625626332177
palsy,58.40823611740494
panda,60.49112499639381
panel,44.732528112253235
panes,53.03996487196231
panic,50.03250577362895
pansy,65.3850393257261
pants,59.18989623487222
panty,61.99672355251103
papal,54.53982660633619
papaw,73.70837818011549
paper,46.954314183405884
parch,63.43284459248248
pared,53.17838799616688
pares,55.10575714875299
paris,53.715548065557854
parka,60.523432337599154
parks,53.619141255777876
parry,58.24027548262852
parse,54.09373508830082
parte,52.783928845376366
parts,45.41518339924786
party,50.069987569807225
pasha,61.22227305367643
passe,58.10016323298733
pasta,56.62444736550584
paste,54.04530490894381
pasts,55.93848572224067
patch,52.66463219087426
pater,64.28248475961522
pates,63.27648316758366
paths,50.61298272935698
patio,55.737320928052974
patsy,62.80133342199502
patty,60.05042373153023
pause,58.44627722431226
paved,53.996194930182725
paver,53.8927744945707
paves,54.217627838829614
pawed,68.9492803480987
pawns,56.696967670054995
payee,48.61988158627055
payer,54.692665625114
peace,49.17515343738734
peach,60.333136209339656
peaks,52.42959636390596
pearl,53.95692967847959
pears,57.28998809677434
pease,62.41836401011611
pecan,57.27278639196338
pedal,56.15186103433795
pedro,56.71207183675179
peeks,62.41322406853686
peels,58.289686435670035
peeps,68.80377711140471
peers,52.71678139196193
peeve,59.24436289258738
peggy,66.15389987473083
peine,56.90603239284955
pelts,57.71572201368967
penal,47.003465794268955
pence,52.98396196997408
penis,59.73610953179691
penny,56.269507092693885
pense,55.3290276055678
peons,61.82498642314963
peony,60.019423609737515
peppy,67.6570826795886
pepsi,64.9895991431124
perch,61.61513157661505
peril,52.58684728207363
perks,59.237517916821304
perky,69.5198626668444
perry,57.95740047789364
pesky,62.13253557716091
pesos,52.599335747681216
pests,50.018342752694814
petal,60.02600663706266
peter,50.94880687232679
petit,56.03340186979193
petri,57.862678055595566
petty,51.832396278591474
phage,53.46993714597934
phase,43.948073135773576
phish,56.25055208826626
phone,48.203370323063545
phony,57.34073148544718
photo,48.61920485928883
phyla,62.343285495513726
piano,55.87403501289468
picks,57.31760049901716
picky,66.46769771247111
piece,52.06746742540734
piers,51.88255605176638
piety,59.32647732934921
piggy,67.92946048581936
pigmy,72.46963294703528
piker,66.60261692527826
pikes,57.80111488352936
pilaf,63.72753582468818
piled,54.727261707462475
piles,55.55758205128338
pills,52.501640379109915
pilon,62.04653649842437
pilot,48.35013380044262
pinch,52.60612361401818
pined,62.530398902580856
pines,56.51547394884285
pings,56.954785050238186
pinks,62.28625482140822
pinky,65.66429014478115
pinot,57.70219964706106
pinto,59.25041617732933
pints,58.32514064830574
pious,62.265558520875985
piper,57.95916665330691
pipes,51.44582464628099
pique,60.14211233267874
pitch,54.49482709678594
pithy,64.83771377667338
pivot,54.808568202761165
pixel,53.189134878282054
pixie,66.48717245774158
pizza,62.48107753123767
place,46.992383533007434
plaid,60.43755701653897
plain,56.457613721820074
plait,65.45464282164883
plane,50.21641413390209
plank,58.677441154131515
plans,44.46457790502303
plant,45.69954780387602
plate,50.43712397276714
platy,66.59035860734188
playa,64.40174296254828
plays,55.831230210111386
plaza,50.984049972643184
plead,53.286198770574316
pleas,50.194959985779775
pleat,59.85186102330107
plied,57.05907815864536
plier,60.45532768320025
plies,57.23087913599031
plink,71.05527621593913
plots,49.09107013869287
plows,59.161885119264525
ploys,62.60603290035254
pluck,70.07108536958023
plugs,61.93553447923406
plumb,64.89002607173998
plume,58.22756319704703
plump,71.60836641555447
plums,64.62715358449245
plunk,68.1491259045782
plush,62.61095139584302
pluto,62.71575250531421
poach,63.16515520934945
poems,52.37343761208663
poets,52.83675093721508
point,44.89107332112259
poise,57.843285527731425
poked,62.1955387890642
poker,50.90926165790806
pokes,65.92716916957652
pokey,63.24000546964055
polar,53.13376140051732
poles,51.76596064820427
polio,48.53160365410375
polis,61.11588517779346
polka,60.65144847372315
polls,48.81817086756647
polly,73.47929832797001
polyp,60.45728800410608
ponce,70.52028578100037
ponds,53.244632046046775
pooch,71.24743727519893
pools,54.965941322555494
poppy,58.15127897066762
porch,58.22505913219723
pored,55.5556629517412
pores,56.5222123783008
porgy,64.70049289304434
porky,71.67446616641824
porno,59.19310200491335
porte,55.87874610840207
ports,47.60631925827768
posed,53.377336662024916
poser,59.43617450984926
poses,53.01038815199745
posit,57.9229784818352
posse,62.343325293286064
posts,44.14721841978842
potty,65.65438485733074
pouch,60.68835674138592
pound,54.42459765965704
pours,59.10972866206911
pouts,70.56528545058652
pouty,68.62080098857439
power,47.24981208839617
prank,58.244807280306006
prats,70.19712865620836
prawn,59.23748037974801
prays,58.502265919533855
preen,66.69291485064461
press,47.31165158365404
preys,59.34198521538197
price,44.53855151715325
prick,69.13467061604902
pride,53.42130513121705
pried,58.437913225109156
pries,60.33414797522224
prima,56.964140370985916
prime,49.54221611988804
primo,64.55478134573997
primp,72.59643384913178
print,48.14445358814741
prior,41.21956529333944
prism,52.77904849600534
privy,57.72850480907312
prize,54.49492238281985
probe,49.494178144992006
prods,62.839068569703684
promo,58.42218413480305
proms,56.50823277320205
prone,52.67936105653607
prong,52.69719104486589
proof,55.19932237313402
props,61.81251216129895
prose,57.13361340142363
proto,59.83420557670121
proud,54.26027665302939
prove,55.02138193053776
prowl,62.83035336752464
proxy,48.9614914923153
prude,72.9101618980273
prune,62.66840304809779
psalm,56.597002404897964
psych,58.33874833374302
pubic,62.96361565991242
pudgy,72.53507648656708
puffy,67.83822109515842
pukes,76.59036419753107
pulls,59.13628341906222
pulse,53.55149482965529
pumps,54.646395110681574
punch,59.81102316697262
punks,64.50449255706312
punky,67.65894054576833
punts,54.33931182595796
pupil,58.367036364437254
puppy,69.31495221148576
puree,62.092168783485725
purer,59.21196549468445
purge,52.60764843090312
purrs,72.66017949791896
purse,55.54214528924733
pushy,66.82909733411365
pussy,66.91594647681029
putty,62.27454956355284
pygmy,68.40939127133768
pylon,57.08242937908196
pyres,56.011426357024405
quack,65.89652396152789
quads,59.1488115551459
quail,60.515590045775
quake,49.825591088892516
quale,55.57354142200172
quant,55.66415764256881
quark,58.99587535388524
quart,58.54934484915947
quash,57.190037067011964
quasi,57.211323055583875
queen,58.030685746322774
queer,57.449731255372804
quell,56.982682025727314
query,51.336499306200906
quest,54.21525986865313
queue,58.51928397732603
quick,57.563020228513764
quiet,53.352651728834964
quill,64.22222598306882
quilt,55.42365157799424
quint,57.38746880326042
quips,69.53512752779392
quire,62.38998115858893
quirk,61.32331628232656
quite,54.73554228465213
quits,56.9422401043587
quota,51.42016902874087
quote,51.15989658257186
rabbi,54.63481406298188
rabid,56.86717084250404
raced,53.33921755385173
racer,53.69811013753516
races,50.78453497602054
racks,54.7571223767917
radar,47.32995970713086
radio,46.52401659178419
radon,48.36119376561978
rafts,54.31650917235321
raged,53.50231661784437
rages,54.910065144789755
raids,47.72578238805144
rails,52.455157805459926
rains,49.77617780108362
rainy,49.860261800119225
raise,51.813427413601566
raked,57.361648944347955
raker,65.29736870233393
rakes,57.51209320326935
rally,49.28488046040199
ralph,65.48004818153271
ramps,56.25883907104321
ranch,51.85318241906054
randy,65.16427455747252
range,45.65648352789047
rangy,64.51418722995643
ranks,50.42440626817715
raped,48.6706311298161
raper,62.06939420270656
rapes,46.87795058296217
rapid,48.451975599112444
rarer,55.76749156412832
raspy,63.972962558299095
rated,45.973377974236115
rater,51.98760976734302
rates,42.52868490556523
ratio,48.06602287364218
ratty,64.37826423738963
raved,59.16761207172384
ravel,60.66089256364572
raven,59.57272926741863
raver,64.49994170004803
raves,55.47012196762558
rayon,52.51062634296924
razed,51.05244519728756
razor,56.03648961716068
reach,49.28400007172214
react,51.7451661623417
reads,52.34724961505067
ready,51.123330891097574
realm,55.44774949202797
reams,55.4748514966155
reaps,55.8780485452119
rears,59.50833636655883
rebar,52.974365697375184
rebbe,56.09825674341721
rebel,49.35695514226
rebid,55.070999290190485
rebus,63.59252010210092
rebut,54.808892645980045
recap,54.869301341882576
recon,54.790225079849
recur,52.129997057916796
redid,58.004923016911235
redux,61.8139109403336
reeds,57.46311888200964
reedy,61.4162308959034
reefs,52.147487710689646
reeks,58.859451387844956
reels,52.933594982500445
reeve,51.07244198744426
refer,51.21326174893045
refit,54.38871895403225
regal,60.88497499058202
rehab,50.80248178515596
reign,53.45755176864759
reins,52.779354328026145
relax,59.70507601291668
relay,48.61230712628222
relic,54.14242814123226
remit,50.975992272476034
renal,44.839309249574264
renew,50.585467406821
rents,50.050078394778495
repay,52.40535971996242
repel,56.8119137575175
reply,51.259284239381124
rerun,55.06632132972769
reset,48.447430778770254
resin,49.97114637117964
rests,52.39178430852343
retro,55.22156647553407
retry,49.42787916419732
reuse,52.525113618324255
revel,61.79590040637774
revue,60.88374188508062
rhino,55.806803941674644
rhyme,62.40952409020702
rider,50.908904773856854
rides,56.450963757119055
ridge,52.27939205306127
rifle,50.5637389771917
rifts,49.981480223006045
right,53.590544882666435
rigid,52.86604885777629
rigor,53.88212859342354
riled,58.46519957764346
riles,56.73094667140237
riley,61.31180966697866
rimes,59.804364972193184
rinds,63.70563539189127
rings,56.17747518985843
rinks,55.80648823209788
rinse,56.52450605805626
riots,43.96219472971406
ripen,58.579760835350925
risen,48.36060370390352
riser,56.96221897703425
rises,52.38133148838507
risky,53.361367470115766
rites,50.159970563298785
ritzy,60.20121996577738
rival,50.458115687328565
riven,53.14359433067622
river,48.52355548442244
rivet,56.19752887314599
roach,57.560728315094885
roads,46.868412016570296
roams,62.95617422851346
roars,60.29985406011185
roast,58.19744990837081
robed,62.042262736292415
robes,56.990355490602525
robin,59.93696732993127
robot,58.48524560954385
rocks,57.37170632565383
rocky,52.04735029824432
rodeo,53.96344736234526
roger,59.04315050195727
rogue,52.448044431224645
roles,47.25305596733787
rolls,55.788662842098944
roman,54.17738860149312
romeo,61.59598813154001
roofs,55.125311650525155
rooms,51.36637492228651
roomy,65.31023171864653
roost,58.80607448150671
roots,53.9897124640827
roped,56.70430420966383
roper,57.03439275332276
ropes,55.97820256124936
roses,53.66091540575316
rosin,56.315559971820164
rotor,52.43608835008721
rouge,58.516765848941276
rough,51.355900359998266
round,48.69817079132581
rouse,58.78237101976358
route,48.901882664418906
rover,52.05927220662825
rowan,55.72817408390644
rowdy,58.42003374085236
rowed,57.36592645146003
rowen,57.98713856889717
rower,54.9621504305747
royal,51.518226305811396
rubin,67.01457726604119
ruble,59.78151758592741
rucks,64.18952142542483
ruddy,66.84777652871158
ruder,65.18466089380053
rugby,57.21038983326237
ruins,53.29182222288494
ruled,49.66355947457575
ruler,57.71471331829014
rules,48.81434720727587
rumen,60.05408822885984
rummy,63.5824108342297
rumor,59.19441056789318
runes,58.29695734777535
rungs,57.80117827313744
runny,62.36732064523534
rupee,55.0003369458568
rural,46.41158818725504
ruses,61.913331852655666
russe,58.39312322049162
rusts,59.06413914608575
rusty,55.85614246593269
saber,52.813499004373256
sable,62.85548917706424
sacks,54.28064440842245
sadly,59.38720988621718
safer,50.32900171083623
safes,50.35121179087362
sagas,56.94399099924773
sages,59.71536021852374
sails,56.02658892958355
saint,53.89380625157004
sakes,63.55275466849593
salad,59.343681100471336
sales,44.361180598833904
sally,64.5596979389937
salon,52.73309236393812
salsa,58.40492786229733
salts,51.65794116122846
salty,61.12851685208662
salve,58.06633425799997
salvo,53.43576276955524
samba,56.58566587637313
sambo,63.36528257821308
sands,53.13285481327159
sandy,55.60072424443423
saner,60.47323753839519
santo,56.984073196658755
saran,60.69393129354153
sarge,61.56288218696441
sassy,66.65358691918988
sated,60.884649234721394
sates,53.39201048564519
satin,56.46407204058046
sauce,57.08632136093914
saucy,69.96672981590072
sault,52.74202125351178
sauna,54.4405596100694
saute,59.648481657658785
sauve,65.1405063293593
saved,48.838300840692575
saver,52.40152820210796
saves,47.998908794061
savor,61.75523032081938
savoy,60.98885233144516
savvy,60.72352222773452
sawed,54.46315085424854
sayer,67.8826285827537
scabs,59.488771475390195
scads,66.2695660136585
scald,59.510417961375666
scale,46.93228619031278
scalp,59.33419921406659
scans,51.45993457417815
scant,50.18609762350087
scape,60.67069475012845
scare,49.091436870825724
scarf,59.62251151821832
scarp,55.609868956830304
scars,51.42182642471209
scary,57.23474942397432
scene,49.95115360167638
scent,57.31964528655752
scion,53.148755519043846
scoff,64.94927760567597
scold,67.47120744563381
scone,65.28816934917722
scoop,66.07533882257964
scoot,71.25862952805332
scope,48.03108318502255
score,48.849808523567134
scorn,57.11649740294487
scour,57.49483480149799
scout,53.43850596606141
scowl,65.24668329201222
scrap,50.71874093883731
screw,63.06390705965395
scrip,55.97379742324482
scrub,59.980308767975
scuba,58.48343058688056
scuff,64.76236225550267
scull,63.54800252277086
seals,51.91454322282671
seams,54.25797375097848
seamy,60.88938557090603
sears,52.66364129440244
seats,48.46182830426313
sects,49.210521562973135
sedan,49.865398860081335
seder,55.784985787158796
sedge,57.43673677970843
seeds,48.863736620072
seedy,59.19902768991322
seeks,47.12103080751855
seems,51.89183987285001
seers,57.04802113136857
segue,62.81157575635612
seine,52.92550635726383
seize,50.91657590770901
sells,52.489298836570036
semen,52.39253143287409
sends,51.48732116051063
senor,55.02140054392282
sense,51.460476504824555
sepia,56.49849551739284
septa,56.94599857739416
serum,51.95260338019495
serve,47.22942782013792
servo,53.902570604786106
setup,49.07953903678518
seven,44.76580912182575
sever,51.666148230435624
sewed,58.835455204220665
sewer,50.836069421832235
sexes,56.10768748764676
shack,58.935108081115196
shade,55.39604275108903
shady,57.742940617420075
shaft,51.286099392435744
shake,58.78099402647069
shaky,54.96201479272819
shale,53.175742812863135
shall,47.88322083055812
shalt,56.19445236427191
shame,55.7058283280667
shank,57.748103776221996
shape,54.10168204956683
shard,57.85579436958413
share,46.40952750850168
shark,56.551311053944346
sharp,49.29385839559422
shave,58.22323093823153
shawl,59.502329295604625
shawn,58.42890687922682
sheaf,58.44893971658072
shear,53.14104908424507
sheds,51.54146479126072
sheen,55.27821148032994
sheep,54.11139474411701
sheer,50.86105920441361
sheet,43.781555737704295
sheik,58.42494625491786
shelf,51.6055612411633
shell,53.630122592553676
shied,54.80037955926932
shift,48.837889675624
shill,64.47764557428064
shine,56.15635100165218
shiny,64.29145640134935
ships,47.46587447003914
shire,52.30874645228236
shirk,59.38758171500455
shirt,52.33336934148293
shiva,53.2986548079052
shock,50.5354847561812
shoes,55.29618654624828
shone,54.27083382733746
shook,57.516965225757346
shoot,56.68544117399082
shops,51.594183992671994
shore,51.518720775744605
shorn,57.215605960857815
short,45.992859285426036
shots,49.70904450090066
shout,64.25710464589088
shove,64.40199257124547
shown,46.09077839175639
shows,49.31032981779087
showy,65.14830848736676
shred,58.07107939955128
shrub,59.54390472762569
shrug,61.11122950049847
shuck,69.91250600594962
shuns,59.018703962613166
shunt,53.41210244607397
shute,67.40231975287108
shuts,54.49599954295635
shyly,69.7040121933103
sider,57.41535147087666
sides,47.833502665795564
sidle,70.56785237735525
siege,43.08682839286079
sieve,54.09664086324343
sighs,65.13111698811736
sight,55.45725799142497
sigma,49.28571407088284
signs,47.07643682814817
silks,57.8032106197664
silky,65.52740703436123
sills,54.620527633974696
silly,66.64663787686428
silos,48.7070558964081
silva,57.98761103934582
since,40.96094930488571
sines,61.18332050074275
singe,57.92552271764199
sings,61.74529012705283
sinks,54.471118380851365
sinus,51.182603461871686
siren,53.85377139200585
sires,51.147703711719316
sissy,66.10614170830355
sitar,56.84244192238202
sited,50.999172279394344
sites,41.405239177930014
sixth,49.61026913917408
sixty,53.65578711020276
sizer,60.46720538820772
skate,56.00416343028289
skeet,52.97495274242739
skein,57.48986819153423
skied,59.743418440773304
skier,56.817916435229385
skies,53.256831587503676
skiff,61.21512035170353
skill,57.13107191017692
skimp,63.14561179937043
skins,54.271204926954994
skirt,60.736047773870624
skits,60.48323096079336
skulk,72.3129275734807
skull,59.85700339675603
skunk,65.55777177276
slabs,55.255299283204785
slack,57.54519189477129
slain,46.95749103185914
slams,55.46427669896653
slang,60.67718052147487
slant,55.26911475541692
slaps,62.92048518617662
slash,53.66233978825987
slate,47.66686667830369
slats,56.97146247051889
slave,51.372639485520835
sleds,57.41992416755775
sleek,58.16839199332417
sleep,53.993027057313824
sleet,52.949534124051326
slept,57.39266468038518
slice,58.18392713903822
slick,57.77185974427441
slide,51.1661067488964
slime,62.66458146547332
slims,60.57192260861173
slimy,67.64668272314523
sling,60.36699128591203
slips,56.407163019592446
sloan,63.34926717677526
slobs,67.92890293695395
sloop,58.92001858899964
slope,54.05885186487578
slosh,67.73869809375458
sloth,62.54871375546006
slots,49.714045845700454
slows,55.51066449801724
slugs,62.42115051460547
slump,51.865311408680824
slums,55.24573272857129
slung,63.66907342551707
slurp,69.73845480191204
slurs,54.64541044622636
slush,56.82001699183688
slyly,70.84487324500273
smack,66.73601090491861
small,50.250167872349756
smart,55.6178102813367
smash,57.855593463235174
smear,53.59952858774964
smell,55.544783723693584
smelt,58.48834945911588
smile,62.32391901247607
smirk,69.58966226528788
smith,52.738276470181056
smock,63.76662962934522
smoke,51.99880278788315
smoky,60.732956403881545
snack,63.93895383036695
snafu,58.47369434409275
snags,54.75399908268635
snail,59.43507136003319
snake,60.023835632352316
snaps,57.07720669039999
snare,57.52309234926863
snarl,59.54327616728161
sneak,59.03377148756272
sneer,64.50060063967831
snide,62.92803634316126
sniff,63.688344796329005
snipe,58.614293783551936
snips,60.94564443778323
snobs,65.07978542988113
snook,58.75919152470143
snoop,62.233740091405274
snore,61.21695285378827
snort,63.25587957163677
snout,65.52156591647847
snows,57.24601442160381
snowy,55.67528772354642
snuck,64.2489218373623
snuff,59.46610323969423
soaks,61.468994772036325
soaps,55.04048882818276
soapy,64.53482687486482
soars,57.13652141422761
soave,62.85318380755922
sober,55.249947081696305
socks,60.85773127911772
sodas,58.81029924092951
sofas,57.38386732291829
soggy,59.23832650865381
soils,49.517909617646
solar,45.830587865681174
soles,55.22380024080342
solid,48.895671243715455
solos,57.61802093400334
solve,52.542060025157646
sonar,49.57369616803882
songs,52.86010155770204
sonic,54.83337760155159
sonny,63.66810765402018
sooty,59.74026231282153
sores,51.27274134746918
sorry,54.87770154246591
sorts,54.98055747159523
souls,58.52987617557894
sound,54.49886154565126
soups,59.650100277126455
soupy,66.27423373679943
sours,60.21688162529672
south,45.59947697569776
sowed,56.8828020581056
sower,61.280375424376736
space,49.915690271512524
spade,57.84122745159542
spain,52.58575212870809
spake,63.22581461183659
spall,56.602726663966536
spank,63.937798844373695
spans,49.746657992378424
spare,56.09713522985291
spark,54.78606077416531
spasm,54.33127276170968
spate,51.31888602164213
spats,55.68779657270152
spawn,60.547204611878556
speak,52.57172004504393
spear,54.70071178304255
speck,61.69437909279284
specs,53.777484258263065
speed,48.48242863331465
spell,52.391152499578396
spend,51.824016517774446
spent,44.027508354618206
sperm,54.257849751005864
spews,64.90629927455056
spice,56.39135631613668
spicy,62.8588844528072
spied,58.38892273590847
spiel,63.03726978582756
spies,54.291573068344206
spike,52.7562466364882
spiky,69.50187203509465
spill,50.17946856067051
spina,58.82790084464839
spine,54.311459103826536
spins,61.498007417836575
spiny,62.33494862619276
spire,54.89707425759687
spite,50.90336836996472
spits,62.84515031466616
splat,63.923766325765115
split,46.87829842385025
spoil,57.12823743994342
spoke,48.42629922641146
spoof,65.66599929694506
spook,65.92417623435823
spool,61.851914151643456
spoon,65.20390967904649
spoor,63.683690522495404
spore,52.50896877695145
sport,51.839863421956686
spots,51.725531636021834
spout,63.699114658098885
spray,54.52155258647211
spree,50.08299388655126
spuds,64.7703570940065
spunk,70.24417254876431
spurn,60.11822579997057
spurs,56.61848216848344
spurt,55.87613956416341
squad,50.760920587542145
squat,63.124227410600675
squid,61.000747279686294
stabs,60.027491139040436
stack,55.01506342249249
staff,46.29013617825235
stage,48.69362379391435
staid,58.219256093613325
stain,51.222635712201225
stair,54.2254397093058
stake,48.79990626959963
stale,54.238444033286626
stalk,61.41704923789169
stall,54.2262499140045
stamp,50.99756311833497
stand,53.308257938562264
stank,63.871036121691795
staph,49.28160977025919
stare,60.42141683893282
stark,48.3015016023253
stars,53.266236428916656
start,45.706249770399545
stash,59.05240961349594
state,39.42288305329784
stats,47.87589136580378
stave,55.462773247681355
stays,53.92175247934793
stead,51.885363049402144
steak,58.98619997859625
steal,50.4460885590413
steam,51.405100145992265
steed,61.06974188784652
steel,43.92596478282027
steep,47.083289534812764
steer,53.92026228799371
stein,56.099935582696375
stems,49.306574722799425
steno,58.86462335685087
stent,46.96224623895778
steps,49.2187873400616
stern,50.25933226675674
stews,59.87376010921038
stick,59.77073843427052
stiff,54.42742603691556
stile,56.82153777149466
still,48.833740105045855
stilt,59.35870479488345
sting,50.78913892012525
stink,60.58704276837559
stint,51.134097666266314
stipe,57.541333283289475
stirs,56.62064453534292
stock,48.03323311527623
stoic,57.998852125086046
stoke,53.48615981507046
stole,48.64714762601096
stoma,56.5259594459739
stomp,64.99583112974086
stone,46.931607922222014
stony,57.01788652782501
stood,51.7813527187372
stool,58.344005645792635
stoop,64.4661765166451
stops,53.40826972103826
store,45.60476102404472
stork,62.18058585260305
storm,46.32879953564895
story,48.89207049633884
stout,56.44948228655952
stove,52.070430537518135
strap,58.978379233595106
straw,55.27277281064586
stray,57.194728739173996
strep,50.489059549171515
strew,68.01518171084328
strip,53.53102339762846
strum,65.31635802094665
strut,62.76906818086295
stubs,57.07977890747922
stuck,58.582583453792296
studs,57.64511308617883
study,46.95176636467659
stuff,61.771519756177625
stump,60.60851105777059
stung,54.46071302938757
stunk,63.75902556958105
stuns,56.966481416548646
stunt,56.93932455319323
stupa,61.64306376137836
style,51.724170101425976
suave,63.70561380229236
sucks,62.644320032615425
sucre,56.243617976814676
suede,56.987774374032725
sugar,52.93434672583544
suing,55.092259425239774
suite,49.24761708133601
suits,56.805975855079055
sulfa,57.37311623980915
sully,60.953237916534064
sumac,65.5213160674375
summa,66.444024285365
sunny,56.0527110039586
sunup,63.50457914512434
super,59.79860665295324
supra,51.372481766182304
surer,59.266119175479965
surge,49.5260724460133
surly,64.11922987064855
sushi,65.26110608086839
swabs,54.38039827295467
swain,65.13244604345076
swami,60.23877239143487
swamp,59.97338364778298
swank,62.521109559327286
swans,57.848527169600786
swaps,55.9854792527153
sward,61.966714454270544
swarm,58.32012964448919
swath,56.26724192988542
sways,65.68168727428596
swear,62.18488570326762
sweat,56.21351248121052
swede,61.52968494006308
sweep,51.69882054552829
sweet,59.658146009630606
swell,57.86334665613822
swept,50.705639023882696
swift,52.35973542414216
swill,64.13159204514791
swims,62.89083924189458
swine,53.99274659769823
swing,56.4062472918126
swipe,59.36815223006218
swirl,61.18465885631093
swish,64.90660272866592
swiss,54.836516080482895
swoon,64.98365895073266
swoop,63.89184290707707
sword,55.60882666486047
swore,56.302468178934234
sworn,50.36059998622763
swung,57.25664446589316
sylph,75.53292676191856
synch,58.53127363600048
synod,49.46000091590231
syrup,58.40000591925448
tabby,64.17486832927915
table,48.690350564854675
taboo,56.17832920034962
tabor,61.352351994743714
tacit,54.036793653752746
tacks,57.87141049239601
tacky,66.90495951707771
tacos,61.039524964278016
taffy,67.3139824070589
tails,60.64314866342346
taint,51.22817378907743
taken,44.19708473027829
taker,55.510350711956065
takes,48.762881402895225
tales,52.983747641933164
talks,49.85728522590507
talky,65.82540142795968
tally,50.54396946628505
talon,61.87798706311865
tamed,58.59315083279642
tamer,57.462891662841855
tames,59.849431688645595
tammy,64.72363642108724
tamps,63.02309852583957
tango,60.54889686411916
tangs,64.64294711416645
tanks,50.21056930354897
tansy,58.69912062112047
tapas,59.10927228318617
taped,53.85457002952508
taper,53.090638302656316
tapes,48.63384911266769
tardy,53.06580265240602
tarot,55.38822571154698
tarps,52.69080322524211
tarry,61.78139668300996
tarts,61.85857658738452
tasks,50.774271826448995
taste,53.65450454381387
tasty,63.20825351526247
tater,62.03017314859679
tatty,62.152044466208224
taunt,60.652643268410856
tawny,61.73722599576155
taxes,46.437171535242676
taxis,53.329525876996414
teach,54.49187549873791
teams,45.71263432379672
tears,51.07677427665452
teary,59.764565834322
tease,62.72971332914629
teats,63.647291814563914
techs,53.92728505138878
techy,63.999410720229506
teddy,64.62848303614525
teens,47.179909572770896
teeny,66.41474336406696
teeth,55.62816675616524
telex,50.68527910079556
telly,66.17175857620772
tempo,52.647973396828476
temps,55.53832115676886
tempt,61.82373989925799
tench,58.86170300355134
tends,51.55412849225719
tenet,52.62805341424001
tenor,50.51081333363039
tense,44.82835574849845
tenth,50.63098576099101
tents,48.61540958656764
tepid,54.89162465217196
terms,42.199957324973624
terns,58.020886865426974
terra,54.64941170600896
terre,55.21977707485786
terry,54.15868485606768
terse,52.99321283894262
tesla,52.82879438641265
testa,58.73868219680937
tests,43.344907740745505
testy,53.27493623364452
tetra,52.96141386623105
texas,50.9485181342212
texts,50.231106814212865
thane,60.24739714948116
thank,53.873502361955985
thaws,61.55623741334768
theft,41.03019032841343
their,43.823512540348624
theme,48.482933496815924
there,48.278789431352216
therm,54.007345829838755
these,45.79084963293339
theta,51.52649809179544
thick,55.71222267514595
thief,54.42343006504174
thigh,57.61094526182282
thine,60.69452340132938
thing,57.506150552804584
think,55.97631788576135
thins,58.39877279217337
third,44.07120261501335
thole,67.03124131181238
thong,64.01094321015998
thorn,53.225947070552905
those,47.309961983545236
thous,60.00488619620552
three,41.908011962153225
threw,57.45463642815104
throb,63.995932987882526
throw,56.366266776936286
thugs,56.466598704473576
thumb,57.09556150333347
thump,67.00012295229754
thunk,67.53455886849872
thyme,59.81894685651915
tiara,61.271411516156206
tibia,53.1162556564266
ticks,55.256815786556515
tidal,51.881908978146996
tides,51.77095873956331
tiers,50.56986242240068
tiger,53.66149004070554
tight,47.90054085234664
tiled,55.55620499061186
tiles,49.442048311718565
timed,52.068629720350955
timer,53.15608471216303
times,44.18031987348668
timid,58.75748378693464
tines,59.09920629536562
tinge,58.06879231282258
tinny,62.98460883051543
tints,55.826551821418334
tippy,67.98099939204272
tipsy,67.75333811051081
tired,53.531849452633175
tires,47.563175199994134
titan,53.61339676042478
tithe,55.169374386032
title,46.90462261602611
tizzy,63.117452085144706
toads,60.1585340353056
toast,61.899187915596784
today,43.888046507825585
toils,57.90574633252399
token,54.28373964764246
tolls,47.9309508185096
tombs,55.407239203773216
tomes,59.6076304435705
tommy,64.19875859722039
tonal,56.8790079120114
toned,58.64741255685686
toner,49.89275778803105
tones,51.69379646885437
tonga,54.11792959621617
tongs,58.22315511088438
tonic,58.11381164615788
tonne,49.45966909194766
tools,50.24204731605815
tooth,58.35118967747596
toots,68.8364747318301
topaz,59.16521360265219
topic,47.556060093271384
torah,54.14744499971066
torch,52.198367601810325
torso,57.15884046275782
torte,61.23292068841202
torts,53.08966658746695
total,41.66539847463048
totem,59.60544961939303
touch,56.641891778238026
tough,50.28403122387305
tours,47.194597061427885
touts,54.47570743054964
towed,53.69247069107084
towel,55.984753834101134
tower,47.1605075771477
towns,47.142938359171076
toxic,47.45551397051916
toxin,50.410940519963304
toyed,55.1244804707531
trace,47.32721442443366
track,47.37278412564797
tract,50.650798526424225
trade,44.76638300146883
trail,49.6667377911158
train,49.28361009401443
trait,54.48943652613438
tramp,66.95077941513262
trams,55.52919464126944
trans,48.41918624807927
traps,52.765520803514875
trash,53.28516559247915
trays,53.897533723186804
tread,54.229200466340146
treat,51.27147378605248
trees,48.551851716270285
treks,56.55802258748096
trend,48.36472045982119
tress,56.52928117543547
triad,52.07785276491167
trial,42.945377284369705
tribe,49.229433192317515
trice,61.25047662244048
trick,60.9306785199564
tried,48.90670280597084
